,FRACPIALLQINMEI,FRARGDPQDSNAQ,NAEXKP01FRQ661S,NAEXKP01FRQ657S,LMUNRLTTFRQ647S,IRLTLT01FRQ156N,LMUNRLTTFRQ647N,LRUN74TTFRQ156N,FRAPROINDQISMEI,SPASTT01FRQ661N,FRAGFCEQDSNAQ,SPASTT01FRQ657N,FRAGDPDEFQISMEI,IR3TIB01FRQ156N,NAEXKP02FRQ657S,NAEXKP02FRQ659S,NAEXKP02FRQ661S,FRAPFCEQDSNAQ,FRAGFCFQDSNAQ,FRAIMPORTQDSNAQ,CRDQFRAPABIS,NAEXKP03FRQ657S,NAEXKP03FRQ659S,NAEXKP03FRQ661S,FRAEXPORTQDSNAQ,CPALTT01FRQ659N,LCWRMN01FRQ661N,LCWRMN01FRQ661S,CPALTT01FRQ657N,CCUSSP01FRQ650N,FRAPROMANQISMEI,CCUSMA02FRQ618N,CRDQFRBPABIS,NAEXKP06FRQ661S,XTIMVA01FRQ664N,XTIMVA01FRQ664S,XTIMVA01FRQ667S,FRAGDPRQPSMEI,WSCNDW01FRQ489N,WSCNDW01FRQ489S,NAEXKP04FRQ657S,NAEXKP04FRQ659S,NAEXKP04FRQ661S,NAEXKP06FRQ657S,NAEXKP06FRQ659S,CCRETT02FRQ661N,LORSGPORFRQ661S,XTEXVA01FRQ664N,XTEXVA01FRQ664S,XTEXVA01FRQ667S,FRAPERMITQISMEI,LORSGPORFRQ659S,CHEGDPNQDSMEI,XFORSD01FRQ194N,PRCNTO01FRQ657S,PRCNTO01FRQ659S,PRCNTO01FRQ661N,XTNTVA01FRQ664N,XTNTVA01FRQ664S,XTNTVA01FRQ667S,FRACPIFODQINMEI,FRACPIENGQINMEI,LCEAMN01FRQ659S,LCEAMN01FRQ661N,LCEAMN01FRQ661S,PRMNTO01FRQ657S,PRMNTO01FRQ661N,FRAPROCONQISMEI
1992-10-01,75.6736676274929,333448.0,0.737328433204826,-0.279953949172465,2810500.0,8.25333333333334,2891827.33333333,9.34506980123087,96.9919173402216,0.401597124389338,86451.0,-3.16514604490134,77.2713303429041,10.7377,0.413021581321458,1.25498715775154,0.71114292686431,190564.0,60063.0,56829.0,1442.745,0.909573488467835,3.437033253194,0.782443560050745,57849.0,1.85185185185182,0.616801246736633,0.61775437997673,0.474972597734739,1.1912,100.791600699942,0.80251195327336,869.881,0.466080311011739,46655000000.0,45032000000.0,56189977185.356,0.424013087321784,27137.0,25486.2177390889,-1.2951787393875,-2.9510251501717,0.720441112121288,-1.0326724642979,1.202850930257,1.00136472551842,0.737328433204826,47024000000.0,44968000000.0,56099879675.4685,88.4781145072474,0.424013087321799,94.997603695,22521786544.0,-1.58835208471213,-2.33169129720855,1.01841206365075,369000000.0,-64000000.0,-90097509.88758,74.5804682247532,60.79034668448,3.36256273004638,0.616801246736633,0.61775437997673,-1.36986301369863,1.03991334055495,99.1085561942848
1993-01-01,76.2515392711938,331425.0,0.732905467770426,-0.599863674749994,2887033.33333333,7.67333333333334,2966382.33333333,9.7271009566271,95.5253728855929,0.440667173143921,87426.0,9.72866745846138,77.8640656074204,11.8178,-1.19601921812086,-0.168721701379274,0.702637520790706,188428.0,58884.0,56530.0,1468.902,1.16042882939369,3.96266821425067,0.791523260695308,58673.0,2.10022107590273,0.620187938551247,0.619691965865812,0.763636363636379,1.1973,98.9917506874427,0.845507657768218,865.754,0.47287033946876,46648100000.0,45565400000.0,53892748100.288,-1.09476078189866,23729.0,22544.2864949424,-1.73915889462204,-5.26543823431964,0.707911496439316,1.45683657871782,0.207487801541338,1.00327269477376,0.732905467770426,46227500000.0,45504800000.0,53819335762.0124,72.6193641243585,-1.09476078189866,95.509528537,24248193594.0,-1.81573638197712,-4.82398956975229,0.972090310755644,-420600000.0,-60600000.0,-73412338.2755859,75.0331165502872,61.1249745604209,2.54103999705754,0.620187938551247,0.619691965865812,-1.78571428571429,1.00724939588368,97.3090060818129
1993-04-01,76.7468578229374,331703.0,0.73344527851242,0.0736535291018712,2977733.33333333,7.09333333333333,2850502.66666667,10.0797451000698,94.2254812098992,0.456658086056878,88379.0,3.62879603644419,78.1191664081366,8.01856666666667,0.710326009195676,0.613078363022486,0.70762853785125,189640.0,57820.0,55179.0,1472.557,1.08949085988697,4.35569023524763,0.800146834274463,57549.0,1.97440585009141,0.62159906014067,0.620993788075459,0.649584987369188,1.1518,97.625197900175,0.831777082949035,865.773,0.463906118538065,47516500000.0,45793900000.0,55057859095.0078,-0.925790241810731,19667.0,20662.4483149571,-1.75495233739563,-5.83268765816995,0.695487987085862,-1.8957037865318,-1.95705173704786,0.999432325469817,0.73344527851242,48018100000.0,46405400000.0,55801143582.5408,70.4846938713237,-0.925790241810716,96.936268049,25722649779.0,-2.50000000000001,-7.7745383867833,1.00608181288011,501600000.0,611500000.0,743284487.532981,75.2461275270091,61.4723282157433,1.94516659793963,0.62159906014067,0.620993788075459,-1.38047138047138,1.00258311807349,94.8762809297676
1993-07-01,76.939481704171,332887.0,0.736345885584341,0.395476957436295,3047300.0,6.4,2997468.66666667,10.4030022315589,94.6254478793434,0.49637967108482,88487.0,8.6983207438475,78.188832618223,7.7714,0.00735543793570888,-0.075859052169594,0.707680587029166,189480.0,57016.0,55269.0,1471.192,0.112751052185678,3.30906648466532,0.801049008249138,58160.0,2.15564486664232,0.626537985703649,0.626585187258161,0.250986016493357,1.1584,97.8251812348971,0.886054014719461,862.51,0.469044559994052,42968300000.0,45978000000.0,51908742746.9511,-0.412838684860694,21359.0,23029.9360920951,-1.17187296255537,-5.83054082161348,0.687337751407382,1.10764683858441,-0.40324488926677,0.968428271076322,0.736345885584341,44290600000.0,47322600000.0,53434527349.0605,77.7210483555136,-0.412838684860694,97.998883234,23624042000.0,-2.35335440814892,-8.00794176042357,0.859785053736566,1322300000.0,1344600000.0,1525784602.10945,74.2609517596704,62.7983894983404,1.95250029604254,0.626537985703649,0.626585187258161,0.204848071014001,0.912923923006416,92.6435057902191
1993-10-01,77.242176374681,333366.0,0.737756959270309,0.191631910165128,3092733.33333333,5.93333333333333,3182326.66666667,10.6674853391409,94.3588034330472,0.524425234368661,88654.0,5.65002253669022,78.43065952491,6.73966666666667,0.595091764933467,0.105324686783124,0.71189193592461,190422.0,56700.0,56837.0,1460.161,0.236992916428524,2.62049285749561,0.802947437655809,60339.0,2.07272727272727,0.627949107293072,0.628958227274425,0.393419170243192,1.1126,96.8919256728606,0.889519689044658,849.383,0.486591038737939,48478400000.0,46906400000.0,52736024899.4314,0.058118749553785,26438.0,24839.2662515881,-0.45018834814389,-5.02437667341805,0.684243436938152,3.74089803836753,4.40068529856495,0.976239717797948,0.737756959270309,50719900000.0,48415200000.0,54429891293.8405,80.0144665682394,0.058118749553785,98.781994229,19353917217.0,-1.72661870503598,-8.13718897108272,0.931100558193785,2241500000.0,1508800000.0,1693866394.40915,74.6603473410239,63.0575394741308,1.81364109439697,0.627949107293072,0.628958227274425,-0.954003407155023,0.999250062494792,91.0439056902441
1994-01-01,77.57238874251,335002.0,0.741376313236742,0.490588929179723,3090033.33333333,5.99333333333333,3184881.33333333,10.8144203989087,95.4253812182318,0.557860109015541,88477.0,6.37552742616034,78.5961368974948,6.28823333333333,-0.193100754425004,1.12145255580372,0.710517267225649,190087.0,57694.0,57934.0,1468.016,-0.127527134824106,1.31394762675438,0.801923461794423,60201.0,1.73222663298449,0.631476911266628,0.631212145922352,0.427502671891718,1.1488,99.0917423548038,0.893961037080174,843.149,0.485067797492685,50738600000.0,48926100000.0,54736591920.2578,1.15578963984052,28049.6666666667,26525.5657325421,1.53652850324656,-1.85820743513568,0.694757032378301,-0.313043423324124,2.57945085699982,0.98253352388003,0.741376313236742,50563800000.0,49672800000.0,55580378137.6333,83.5619542036038,1.15578963984052,99.431578925,19963634470.0,0.512445095168396,-5.95890410958904,0.923435807714738,-174800000.0,746700000.0,843786217.375486,74.6603473410239,63.0120974194103,1.85901717161114,0.631476911266628,0.631212145922352,2.2703818369453,1.01391550704108,91.5104557194035
1994-04-01,78.0401895969345,338818.0,0.750161597959888,1.18499668336996,3115000.0,7.05,2980743.33333333,10.8438074108622,97.8918423464711,0.513853136348102,88423.0,-7.88853190185942,78.7799917569876,5.7402,0.996222332941482,1.4085159849788,0.717595598921156,191773.0,58290.0,60119.0,1467.03,-0.0556221298562152,0.166292054620197,0.801477414885156,62610.0,1.68519182502689,0.635004715240185,0.634168447250546,0.603050727208234,1.1989,101.25822848096,0.866906418154442,841.107,0.504651669042408,51858800000.0,50116700000.0,57838233841.0324,2.27915018846012,25743.3333333333,26943.8482607378,1.16122732956874,1.05490734027737,0.702824740912378,4.0373472844316,8.78314574352822,0.98139735610261,0.750161597959888,53132100000.0,51211800000.0,59100650790.3305,83.2437590857801,2.2791501884601,99.239652445,20495758363.0,-0.109249817916976,-3.65296803652967,0.966758310422394,1273300000.0,1095100000.0,1262416949.29815,75.6721494804529,63.0752002506347,2.12154443861948,0.635004715240185,0.634168447250546,2.18634376051127,1.04524622948088,91.410480713155
1994-07-01,78.17777808353,340955.0,0.75473407715931,0.609532560965246,3105700.0,7.70333333333333,3054852.0,10.5793243032802,98.6251145737855,0.492696647169751,88469.0,-4.11722488038279,78.9242505655419,5.62233333333333,0.516522561657781,1.92481683284033,0.721302142091047,192827.0,59076.0,61572.0,1467.973,-0.0172933315865068,0.0361781221981655,0.801338812738209,63867.0,1.60944206008583,0.637121397624319,0.637144052575486,0.176304654442863,1.242,102.324806266144,0.815912221888528,837.449,0.515503417974285,48448600000.0,52452500000.0,64287385961.5982,2.49722201684837,24591.0,26618.2186067132,0.983506713704326,3.25885170304988,0.709737069424827,2.15034440537344,9.90499878749747,1.00142846079672,0.75473407715931,49355500000.0,53418100000.0,65475838226.3632,85.5978861382344,2.49722201684837,100.085117777,19905674318.0,0.583302952971196,-0.755395683453239,0.844455552778472,906900000.0,965600000.0,1188452264.76499,75.4325121316408,63.0261258376261,1.68514441963246,0.637121397624319,0.637144052575486,1.05332455562871,0.946587784351304,91.94368074648
1994-10-01,78.507990451359,344020.0,0.761234623424964,0.861302869763162,3070566.66666667,8.11666666666666,3155703.66666667,10.3736152196053,100.124989584201,0.469366731328569,88457.0,-4.73514808253698,79.2336148329867,5.73593333333333,0.276086218374995,1.6015944834079,0.723293557898204,193338.0,59579.0,64246.0,1469.263,-0.0647825904650132,-0.264992807636968,0.800819684696916,67020.0,1.63876024225153,0.639238080008452,0.640265881342125,0.422386483632528,1.227,104.524622948088,0.80884366912262,844.013,0.540888978807772,55760900000.0,54402600000.0,67260844152.0844,3.18230331271647,30128.6666666667,28398.5212336668,0.559286689053455,4.30593789471871,0.713706534381398,4.92442143899671,11.1588450561409,1.00237784584597,0.761234623424964,57597900000.0,55568700000.0,68695784377.6962,82.5336890495189,3.18230331271646,100.388706382,20851120132.0,1.59478071765131,2.59882869692533,0.945430309089394,1837000000.0,1166100000.0,1434940225.61175,75.8319077129944,62.9012228140117,1.7978386444997,0.639238080008452,0.640265881342125,2.14983713355047,1.06991084076327,93.4099808381238
1995-01-01,78.9207559111454,345626.0,0.765088956186762,0.506326517894951,3036366.66666667,8.08666666666667,3132046.33333333,10.0948241801659,100.92492292309,0.445478707056998,88131.0,-5.0894157333976,79.3606766664484,6.60076666666667,0.368284367580538,2.17307425029941,0.72595733500366,194045.0,59680.0,64283.0,1475.713,-0.218704305485342,-0.356044480943923,0.79906825756731,68006.0,1.73820503724724,0.645588127160854,0.64551343092528,0.525762355415351,1.3528,105.157903508041,0.787734561869147,842.693,0.549551933054239,56554100000.0,54744000000.0,69542235979.1236,3.19846244432799,28465.0,27036.9160544918,0.490863184752852,3.23175204872557,0.717209857005852,1.60161411784767,13.2938397260904,1.00985170968161,0.765088956186762,58186100000.0,57116500000.0,72562133946.3043,76.6767034435147,3.19846244432799,100.028876492,20018858467.0,-0.784873349982157,1.2745812090313,0.939765058735316,1632000000.0,2372500000.0,3019897967.18075,76.3111824106186,63.7905994781478,2.26568596553701,0.645588127160854,0.64551343092528,0.605867346938791,1.08424297975169,92.6768307923019
1995-04-01,79.3335213709317,347145.0,0.768644061266217,0.464665585708305,2975000.0,7.59666666666667,2869649.0,9.8974358974359,101.124906257812,0.468781577996268,88136.0,5.23097301175563,79.7024199916626,7.4825,1.8113388782516,2.99768888818231,0.739106882452101,197300.0,59591.0,65810.0,1492.979,0.0335345758296644,-0.267155770994354,0.799336221718074,69404.0,1.65726375176305,0.651232613518545,0.650226109682994,0.523012552301268,1.3517,104.72460628281,0.749601981024163,851.289,0.561353594286385,56427600000.0,55634900000.0,74222669666.8159,2.46379758129365,25691.6666666667,26641.6612498215,-0.399446667104991,1.63913484442219,0.714344986135893,2.14750609038096,11.2358540994367,1.01922996177093,0.768644061266217,59607400000.0,59087200000.0,78838309259.9105,81.9155436138331,2.46379758129367,100.577370793,20158004093.0,0.539374325782107,1.9321910317171,0.969757560609848,3179800000.0,3452300000.0,4615639593.0946,76.7904571082429,63.9291802095226,2.53208157896624,0.651232613518545,0.650226109682994,-0.4120443740095,1.06324472960587,93.1767058235441
1995-07-01,79.5811806468035,347384.0,0.76910421139445,0.059865177059306,2932366.66666667,7.37,2885101.66666667,10.04957897222,101.191567369386,0.464926450159934,88483.0,-0.82237187152537,79.9833145624569,6.12223333333333,-0.970228012023784,1.47423911952912,0.731935860439755,195568.0,59660.0,66277.0,1498.603,0.340487780271882,0.0897312256278928,0.802057863876311,68521.0,1.79514255543824,0.653349295902679,0.653349145471782,0.312174817898019,1.3347,104.757936838597,0.754490512843576,848.329,0.555240647331417,51105800000.0,55513100000.0,73606635819.1627,1.90399965630628,24642.6666666667,26639.3395114402,-0.133936789452637,0.514436419951847,0.713388215395847,-1.08896549646914,7.7084317914482,1.02849039471063,0.76910421139445,52699200000.0,57067600000.0,75659177245.0828,70.0267401203466,1.90399965630628,101.675507922,20912781434.0,0.858369098712441,2.2109459949257,0.861784553861534,1593400000.0,1554500000.0,2052541425.92011,75.9916659455358,64.3284640629904,2.54339545834124,0.653349295902679,0.653349145471782,0.0318268618714058,0.960919923339722,93.9765058735316
1995-10-01,80.048981501228,347863.0,0.770723243315839,0.210508783777633,2963200.0,7.08666666666667,3083655.33333333,10.1302062906895,99.9250062494792,0.446848162544778,88925.0,-3.88841882601798,80.1377585278334,6.10723333333333,0.0588863036497291,1.25444398277463,0.732366870413055,195472.0,60047.0,66140.0,1531.309,0.522509048863854,0.677930899928858,0.806248688792189,69005.0,1.96284612688398,0.656171539081524,0.657214182965011,0.587828492392798,1.3387,104.024664611282,0.751553328444802,849.416,0.560627326386908,57157300000.0,55527500000.0,73882973704.071,1.24647770856554,24358.3333333333,22989.6109922365,0.272427952150325,0.227705624405183,0.715331684301932,0.970152145989279,3.64924196138053,1.02413260046466,0.770723243315839,59752200000.0,57887600000.0,77023371371.0134,64.1696238589527,1.24647770856554,101.923144781,20929701534.0,-0.390070921985819,0.214056368176964,0.950762309422644,2594900000.0,2360100000.0,3140397666.94232,76.1514241780772,64.8555067252094,2.64707242987229,0.656171539081524,0.657214182965011,-0.699968183264371,1.06357803516374,93.6099308506207
1996-01-01,80.5993354476098,349655.0,0.775558522479755,0.627369059626806,3130800.0,6.55666666666667,3199400.0,10.3343227620684,99.9583368052662,0.487818730315614,89451.0,9.16878958112101,80.679724323479,4.46003333333333,1.79456150410989,2.69331383428791,0.745509644338342,198858.0,60128.0,66521.0,1533.67,0.79099400399041,1.69670236329404,0.812626067577787,70051.0,2.12691771269178,0.661816025439215,0.661857884177502,0.68752148504642,1.3037,103.191400716607,0.767662107932888,847.317,0.569657641539142,59122500000.0,58277900000.0,75918562351.3734,1.36841163479515,26369.3333333333,25419.4883431275,0.541093571914838,0.277804472184164,0.71920229806356,1.6107518715566,3.65856387278306,1.02163356691673,0.775558522479755,60738900000.0,60329600000.0,78588705720.9571,74.8956714355463,1.36841163479515,102.102868291,21294799412.0,-6.37237451050196,-5.4297015462064,0.88577855536116,1616400000.0,2051700000.0,2670143369.58371,77.030094457055,66.2186932145847,2.53200823858843,0.661816025439215,0.661857884177502,-0.801025312399911,1.05591200733272,87.6447554777972
1996-04-01,81.2322424859488,349943.0,0.777523417568428,0.253352265718169,3138900.0,6.50333333333333,2989633.33333333,10.507458036375,100.291642363136,0.529632607300648,90083.0,8.57160137290773,80.8558703050041,3.95663333333333,-0.261383025118799,0.602636280498388,0.743561008677418,197962.0,60060.0,66914.0,1541.192,0.784579650340035,2.46023439010652,0.819001766337361,69874.0,2.3933402705515,0.668166072591616,0.667072899217892,0.785250938886984,1.2731,103.424714607116,0.786352357446194,850.683,0.569506239659569,58612800000.0,57779100000.0,73484233586.4732,1.15519741186619,23323.0,23864.8131362382,0.0706142557572649,0.751061655357141,0.719710157413726,-0.0265776965906335,1.45231908304561,1.0192974564592,0.777523417568428,60191200000.0,59233100000.0,75333382916.1446,72.1968011496074,1.15519741186619,101.873294111,21377310268.0,4.06844106463878,-2.11015736766811,0.9514288094643,1578400000.0,1454000000.0,1849149329.67134,77.7223801314011,67.0820171020343,2.59091249705603,0.668166072591616,0.667072899217892,0.226098191214502,1.05124572952254,91.2105307006582
1996-07-01,81.0396186047151,351494.0,0.781514854652905,0.513352652060322,3141433.33333333,6.33666666666667,3133533.33333333,10.6646960444946,99.9583368052662,0.511067511451057,90500.0,-3.5052781104643,80.9665787056998,3.8498,1.33570310080269,2.94519190164768,0.753492776126682,200354.0,60273.0,66796.0,1539.64,0.441031521445937,2.56290217172734,0.822613822288107,70979.0,1.8326417704011,0.670988315770462,0.670955262157356,-0.237127371273718,1.2684,103.324722939755,0.776560048905645,849.439,0.578339040684644,53651800000.0,56907500000.0,73278077618.2841,1.61364910952102,22926.6666666667,24549.944511078,0.345009645905194,1.23425244396984,0.722193226879363,1.55095772617964,4.16006887540418,1.01450926835874,0.781514854652905,55833300000.0,58990500000.0,75962308943.0095,70.7779141405793,1.61364910952103,101.509404329,21513916522.0,-0.913408841797577,-3.82978723404255,0.843455802715988,2181500000.0,2083000000.0,2684231324.72538,76.8170834803331,66.9958926344879,2.69474855941856,0.670988315770462,0.670955262157356,-0.0966806316468162,0.963919673360553,90.3774056485878
1996-10-01,81.3698309725442,351572.0,0.781486032722298,-0.00368795684883389,3166733.33333333,5.84666666666667,3251366.66666667,10.7294300719704,100.35830347471,0.550621909812628,90965.0,7.73956424059616,81.0696555657545,3.47603333333333,-1.28242311493737,1.56519097822245,0.74382981059625,197745.0,60019.0,67986.0,1559.797,0.426228470305418,2.46466730221244,0.826120036599367,73405.0,1.65005156411138,0.67522168053873,0.676331482461691,0.407470288624792,1.2525,103.591367386051,0.789020215247849,846.546,0.598065860201883,60595500000.0,58770900000.0,74478016382.5725,1.39645320156107,25631.3333333333,24416.2002048414,-0.415149829406843,0.540079338415452,0.719195042929986,3.41094377683486,6.67797163157512,1.00772778203357,0.781486032722298,63842200000.0,61252200000.0,77616630647.4684,67.8008055309427,1.39645320156107,101.988937421,21499599311.0,-2.80235988200589,-6.15877536489853,0.892110305756894,3246700000.0,2481300000.0,3138614264.89598,77.0833472012355,68.8123723874619,2.90883854794994,0.67522168053873,0.676331482461691,0.258064516129029,1.06124489625865,87.8447054902941
1997-01-01,81.7825964323305,353237.0,0.785296331979003,0.4875709989891,3186700.0,5.59666666666667,3257366.66666667,10.805753713016,100.791600699942,0.630913306337604,91165.0,14.5819472661918,81.2778824290783,3.34936666666667,-0.0253538029745865,-0.250623570187999,0.743641221451605,197615.0,59392.0,69031.0,1575.669,0.169096690158524,1.83244314381788,0.827516978237993,75974.0,1.46807784226698,0.680160606101709,0.680159681856033,0.507270882651334,1.1624,104.857928505958,0.853038639219746,847.249,0.617890283976513,59845000000.0,59712800000.0,70011393135.8406,1.25558667940525,22760.6666666667,22200.7656783395,-0.845235948567071,-0.846236197119697,0.713116147886829,3.31475596482593,8.46695259051593,0.980961746811661,0.785296331979003,62291300000.0,62955100000.0,73808091543.3519,67.327000855437,1.25558667940523,102.390189434,23546125717.0,-2.54172989377846,-2.31939163498098,0.845455302840956,2446300000.0,3242300000.0,3796698407.51133,78.0685229685742,69.3269554666924,2.76521563254846,0.680160606101709,0.680159681856033,1.22265122265121,1.0505791184068,85.6119303507456
1997-04-01,81.9477026162451,356960.0,0.794040385329197,1.11347181874115,3185933.33333333,5.71333333333333,3038900.0,10.8083844022015,103.391384051329,0.65522913178489,91307.0,3.85406761959692,81.5034866875837,3.43656666666667,0.352454501393382,0.363280174980522,0.746262218410828,198113.0,60093.0,70705.0,1589.922,0.111965600269618,1.15283588396562,0.82844351259001,79332.0,0.88075880758809,0.686510653254111,0.685462107192284,0.20188425302828,1.116,107.62436463628,0.881114666560969,855.207,0.645463870957949,63015300000.0,62150400000.0,70544237090.0261,2.12430486176523,25555.0,25945.5303465413,1.44519476555648,0.515750358177508,0.723422065128428,4.46253771850615,13.3374537465622,0.97084298817556,0.794040385329197,67309000000.0,66227100000.0,75172036412.8271,72.129154722764,2.1243048617652,103.128092954,23731676935.0,1.79057999221486,-4.45743514797223,0.920769807548113,4293700000.0,4076700000.0,4627799322.80096,78.2016548290254,68.1920759010416,2.75670140339279,0.686510653254111,0.685462107192284,2.63827082008903,1.11257395217065,87.144880446555
1997-07-01,82.0577734055214,359767.0,0.800208078326799,0.776748023344524,3158700.0,5.52333333333333,3153166.66666667,10.7110781365926,104.891259061745,0.710442528354121,91494.0,8.4265784121695,81.6986519386262,3.4093,0.758947018934276,-0.207941324115441,0.75192595327089,199374.0,60564.0,73621.0,1596.317,0.117924169587748,0.827438738592462,0.829420447722735,81846.0,1.25636672325979,0.690038457227667,0.689936010235182,0.134318334452663,1.1056,109.19090075827,0.928124861843078,878.773,0.66691759414728,60661200000.0,64451600000.0,69456449423.1828,2.39192173540907,21694.0,22912.1861868944,0.665041983517451,0.836327242543678,0.72823312557956,3.32376824708881,15.3160252432165,0.951095152428704,0.800208078326799,64219900000.0,68250500000.0,73545850495.4139,70.5050295421741,2.39192173540906,104.601036027,24198369180.0,0.152963671128119,-3.429203539823,0.813796550862284,3558700000.0,3798900000.0,4089401072.23109,78.6276767824692,68.2140158890603,2.82891410923516,0.690038457227667,0.689936010235182,1.45555899659338,1.01724856261978,87.2781804548863
1997-10-01,82.3054326813932,363034.0,0.808322252401852,1.01400801801703,3149633.33333333,5.49333333333333,3233500.0,10.5353519587951,106.024497958503,0.68795346309969,91390.0,-3.16550098802943,81.9310471525642,3.6561,1.24413161121229,2.34611343933683,0.761280901748442,201590.0,61515.0,75971.0,1611.699,-0.150700331176144,0.24820506354599,0.828170508361174,84053.0,1.14981400067637,0.692860700406513,0.694089395464207,0.30181086519113,1.0954,110.890759103408,0.897294588923766,887.559,0.684174334268836,67816700000.0,66139600000.0,73715411891.9266,3.43399863284445,26997.6666666667,25792.2645423355,1.23350091345071,2.50569648425729,0.737215887835635,2.5875370919881,14.3978246873823,0.97142739321814,0.808322252401852,72611200000.0,70235800000.0,78270685602.6493,72.1935288181753,3.43399863284447,105.752316373,25788273210.0,-0.381825124093176,-1.02427921092566,0.879446804965425,4794500000.0,4096200000.0,4555273710.72267,79.3199624568154,68.8148868239653,2.62562271060943,0.692860700406513,0.694089395464207,1.55677655677654,1.14023831347388,86.9449304340581
1998-01-01,82.3604680760314,365862.0,0.814614039822901,0.778376124417358,3122533.33333333,5.03,3197500.0,10.2877613800086,106.491125739522,0.786101870769624,90806.0,14.2667219418753,82.1389103932491,3.58546666666667,0.833418016008997,3.22525591543008,0.76762555393605,203092.0,62815.0,78987.0,1629.97,-0.722688461936369,-0.644284374352852,0.822185415652088,85449.0,0.706594885598924,0.696388504380069,0.696228095326474,0.0668672684720746,1.0607,111.457378551787,0.929349535614886,902.158,0.697300954081616,68527300000.0,67963900000.0,73130325964.7831,3.73333054670147,24656.3333333333,24423.2942922016,1.76699831714446,5.20621113273054,0.750242480167412,1.91860745942899,12.8519046446314,0.973654032767526,0.814614039822901,71405100000.0,71568900000.0,77011560993.4316,74.20163858696,3.73333054670149,106.206137132,27581849903.0,0.191644308164053,1.75165434021019,0.868782804298925,2877800000.0,3605000000.0,3881235028.64847,79.4264679451763,68.3145889975217,2.36244721630558,0.696388504380069,0.696228095326474,0.510970844604769,1.12257311890676,87.1115554444722
1998-04-01,82.7457158384986,369357.0,0.823295045199893,1.06565869879664,3095133.33333333,4.94333333333333,2945700.0,10.2419699382452,107.691025747854,0.952678797534488,90588.0,21.1902468317216,82.4836107815256,3.60206666666667,1.46780171092597,4.37253229955643,0.778892774950228,205860.0,64317.0,80470.0,1644.904,-0.0922579913504554,-0.846965252421614,0.821426883902431,86695.0,0.973807924781714,0.700621869148337,0.699691937391578,0.467758102238553,1.0723,112.32397300225,0.916863961103141,908.578,0.708418616974572,69204500000.0,68339700000.0,74542651392.7665,3.68427858471797,23880.3333333333,24133.1353077433,2.22684788968026,6.01684355153728,0.766949239004505,1.59438515434102,9.75341128283284,0.971081237656331,0.823295045199893,72796000000.0,72085700000.0,78633840361.3,77.1654369203402,3.68427858471798,107.141484274,31901472183.0,-0.956388676358072,-0.99426386233269,0.902441056402566,3591500000.0,3746000000.0,4091188968.53348,80.4382700846053,67.0354978652008,2.07594702172241,0.700621869148337,0.699691937391578,0.777511961722472,1.14423798016832,86.2784303924019
1998-07-01,82.553091957265,371865.0,0.828670135105802,0.652875289028899,3078766.66666667,4.5,3076800.0,10.3145092571074,106.691109074244,0.926514084247328,90521.0,-2.74643598187279,82.5219428887538,3.55286666666667,0.932797821335805,4.55261802916958,0.786158269785506,207995.0,65665.0,81409.0,1654.74,0.0320082137371774,-0.932053190735169,0.821689807975126,88013.0,0.603621730382273,0.704149673121894,0.703973297095814,-0.232790156301953,1.1679,111.690692442296,0.900836487757582,912.17,0.718021492534331,65136400000.0,68936700000.0,76586635019.4187,3.5568319728184,24176.3333333333,25130.2796526227,1.74331019640765,7.15243730066912,0.780319543289342,1.35553687179626,7.662700584829,0.986222173257081,0.828670135105802,67284700000.0,71088900000.0,78999607945.9689,83.9718589370297,3.5568319728184,107.257731531,33686967628.0,1.00424874468906,-0.152730049637278,0.813463300841456,2148300000.0,2152200000.0,2412972926.55023,79.958995386981,65.9232447066608,2.03457808440045,0.704149673121894,0.703973297095814,-0.563798219584584,1.04591284059662,87.144880446555
1998-10-01,82.5255742599459,374725.0,0.835288771226026,0.798705762381395,3083866.66666667,4.08666666666667,3160000.0,10.3013910355487,107.024414632114,0.845000749881371,91013.0,-8.79785161951162,82.4131226694659,3.48803333333333,0.723062028246809,4.0145207764457,0.791842681716247,209315.0,66669.0,82137.0,1660.856,0.515136676320562,-0.271426571809374,0.825922633541594,87575.0,0.267469073888326,0.704798836645662,0.706192110653958,-0.0333333333333359,1.1668,111.224064661278,0.850375863051999,910.855,0.716276912500665,71660100000.0,69496700000.0,81740121632.1651,3.33610991705904,29686.3333333333,28477.2741195691,1.43718337162801,7.36802869711552,0.79153416601106,-0.242970447515165,4.69216347703795,0.999950538716741,0.835288771226026,74513700000.0,71551600000.0,84138870357.4458,108.058180728165,3.33610991705904,106.606584604,35053602746.0,-0.917782026768636,-0.689919509390567,0.88044655502791,2853600000.0,2054900000.0,2398748725.28076,79.7193580381689,65.6563039486113,1.74368248079294,0.704798836645662,0.706192110653958,-0.417785735601312,1.14757103574702,86.3450803965675
